17,-800.000000,-2000.000000,0.000000,0.400000,0.400000,0.400000,0.000000,0.000000,0.000000,0,0
22,2400.000000,-1600.000000,0.000000,0.800000,0.800000,0.800000,0.000000,0.000000,0.000000,0,0
22,6400.000000,400.000000,0.000000,0.800000,0.800000,0.800000,0.000000,0.000000,0.000000,0,1
22,9200.000000,5200.000000,0.000000,0.800000,0.800000,0.800000,0.000000,0.000000,0.000000,0,2
22,9200.000000,5600.000000,0.000000,0.800000,0.800000,0.800000,0.000000,0.000000,0.000000,0,2
22,11600.000000,5200.000000,0.000000,0.800000,0.800000,0.800000,0.000000,0.000000,0.000000,0,2
22,11600.000000,5600.000000,0.000000,0.800000,0.800000,0.800000,0.000000,0.000000,0.000000,0,2
22,20800.000000,6000.000000,0.000000,0.800000,0.800000,0.800000,0.000000,0.000000,0.785398,0,1
22,22000.000000,4800.000000,0.000000,0.800000,0.800000,0.800000,0.000000,0.000000,0.785398,0,1
22,21600.000000,8000.000000,0.000000,0.800000,0.800000,0.800000,0.000000,0.000000,-0.785398,0,1
22,23600.000000,6400.000000,0.000000,0.800000,0.800000,0.800000,0.000000,0.000000,-0.785398,0,1
22,22400.000000,6400.000000,0.000000,0.800000,0.800000,0.800000,0.000000,0.000000,-0.785398,0,2
22,23600.000000,4400.000000,0.000000,0.800000,0.800000,0.800000,0.000000,0.000000,-0.785398,0,2
22,23200.000000,8000.000000,0.000000,0.800000,0.800000,0.800000,0.000000,0.000000,0.785398,0,2
22,24400.000000,9200.000000,0.000000,0.800000,0.800000,0.800000,0.000000,0.000000,0.785398,0,2
