17,-2400.000000,-3200.000000,0.000000,0.400000,0.400000,0.400000,0.000000,0.000000,0.000000,0,0
22,800.000000,-2800.000000,0.000000,0.800000,0.800000,0.800000,0.000000,0.000000,0.000000,0,0
22,1600.000000,-2800.000000,0.000000,0.800000,0.800000,0.800000,0.000000,0.000000,0.000000,0,0
22,2400.000000,-2800.000000,0.000000,0.800000,0.800000,0.800000,0.000000,0.000000,0.000000,0,0
22,3200.000000,-2800.000000,0.000000,0.800000,0.800000,0.800000,0.000000,0.000000,0.000000,0,0
22,4000.000000,-2800.000000,0.000000,0.800000,0.800000,0.800000,0.000000,0.000000,0.000000,0,0
22,4800.000000,-2800.000000,0.000000,0.800000,0.800000,0.800000,0.000000,0.000000,0.000000,0,0
22,5600.000000,-2800.000000,0.000000,0.800000,0.800000,0.800000,0.000000,0.000000,0.000000,0,0
22,6400.000000,-2800.000000,0.000000,0.800000,0.800000,0.800000,0.000000,0.000000,0.000000,0,0
22,7200.000000,-2800.000000,0.000000,0.800000,0.800000,0.800000,0.000000,0.000000,0.000000,0,0
22,8000.000000,-2800.000000,0.000000,0.800000,0.800000,0.800000,0.000000,0.000000,0.000000,0,0
22,17200.000000,-3200.000000,0.000000,0.800000,0.800000,0.800000,0.000000,0.000000,0.000000,0,0
22,18000.000000,-4000.000000,0.000000,0.800000,0.800000,0.800000,0.000000,0.000000,0.000000,0,0
22,18800.000000,-4800.000000,0.000000,0.800000,0.800000,0.800000,0.000000,0.000000,0.000000,0,0
22,19600.000000,-5600.000000,0.000000,0.800000,0.800000,0.800000,0.000000,0.000000,0.000000,0,0
22,30000.000000,-6000.000000,0.000000,0.800000,0.800000,0.800000,0.000000,0.000000,0.000000,0,0
22,30000.000000,-4800.000000,0.000000,0.800000,0.800000,0.800000,0.000000,0.000000,0.000000,0,0
22,30000.000000,-3600.000000,0.000000,0.800000,0.800000,0.800000,0.000000,0.000000,0.000000,0,0
22,30000.000000,-2400.000000,0.000000,0.800000,0.800000,0.800000,0.000000,0.000000,0.000000,0,0
22,30000.000000,-800.000000,0.000000,0.800000,0.800000,0.800000,0.000000,0.000000,0.000000,0,0
