22,-1200.000000,9200.000000,0.000000,0.800000,0.800000,0.800000,0.000000,0.000000,0.000000,0,0
22,-1200.000000,7600.000000,0.000000,0.800000,0.800000,0.800000,0.000000,0.000000,0.000000,0,0
22,-1200.000000,6400.000000,0.000000,0.800000,0.800000,0.800000,0.000000,0.000000,0.000000,0,0
22,-15600.000000,1200.000000,0.000000,0.800000,0.800000,0.800000,0.000000,0.000000,0.000000,0,1
22,-13600.000000,3200.000000,0.000000,0.800000,0.800000,0.800000,0.000000,0.000000,0.000000,0,1
22,-11600.000000,1600.000000,0.000000,0.800000,0.800000,0.800000,0.000000,0.000000,0.000000,0,1
22,-2800.000000,-2400.000000,0.000000,0.800000,0.800000,0.800000,0.000000,0.000000,0.000000,0,2
22,-2800.000000,-400.000000,0.000000,0.800000,0.800000,0.800000,0.000000,0.000000,0.000000,0,2
22,-2800.000000,2000.000000,0.000000,0.800000,0.800000,0.800000,0.000000,0.000000,0.000000,0,2
22,9600.000000,1200.000000,0.000000,0.800000,0.800000,0.800000,0.000000,0.000000,0.785398,0,2
22,7600.000000,-800.000000,0.000000,0.800000,0.800000,0.800000,0.000000,0.000000,0.785398,0,2
22,9600.000000,-2800.000000,0.000000,0.800000,0.800000,0.800000,0.000000,0.000000,0.785398,0,2
22,7600.000000,-4800.000000,0.000000,0.800000,0.800000,0.800000,0.000000,0.000000,0.785398,0,2
22,3200.000000,2000.000000,0.000000,0.800000,0.800000,0.800000,0.000000,0.000000,0.785398,0,1
22,-6400.000000,2000.000000,0.000000,0.800000,0.800000,0.800000,0.000000,0.000000,0.785398,0,1
17,-12800.000000,12000.000000,0.000000,0.400000,0.400000,0.400000,0.000000,0.000000,0.000000,0,0
22,-800.000000,-1600.000000,8800.000000,0.800000,0.800000,0.800000,0.000000,0.000000,0.000000,0,1
22,-9600.000000,-1600.000000,8800.000000,0.800000,0.800000,0.800000,0.000000,0.000000,0.000000,0,1
22,-9600.000000,3200.000000,8800.000000,0.800000,0.800000,0.800000,0.000000,0.000000,0.000000,0,1
22,-10800.000000,-5600.000000,8800.000000,0.800000,0.800000,0.800000,0.000000,0.000000,0.000000,0,1
22,-13600.000000,-5600.000000,8800.000000,0.800000,0.800000,0.800000,0.000000,0.000000,0.000000,0,1
22,-10400.000000,-7200.000000,8800.000000,0.800000,0.800000,0.800000,0.000000,0.000000,0.000000,0,1
22,-12800.000000,-9600.000000,8800.000000,0.800000,0.800000,0.800000,0.000000,0.000000,0.000000,0,1
