17,1200.000000,-1600.000000,0.000000,0.400000,0.400000,0.400000,0.000000,0.000000,0.000000,0,0
20,1200.000000,-400.000000,6800.000000,0.800000,0.800000,0.800000,0.000000,0.000000,0.000000,0,0
20,5200.000000,-400.000000,6800.000000,0.800000,0.800000,0.800000,0.000000,0.000000,0.000000,0,0
20,8800.000000,-400.000000,6800.000000,0.800000,0.800000,0.800000,0.000000,0.000000,0.000000,0,0
20,-1200.000000,400.000000,5200.000000,0.800000,0.800000,0.800000,0.000000,0.000000,0.000000,0,0
20,3200.000000,400.000000,5200.000000,0.800000,0.800000,0.800000,0.000000,0.000000,0.000000,0,0
20,6400.000000,400.000000,5200.000000,0.800000,0.800000,0.800000,0.000000,0.000000,0.000000,0,0
20,9600.000000,400.000000,5200.000000,0.800000,0.800000,0.800000,0.000000,0.000000,0.000000,0,0
20,1600.000000,-800.000000,3200.000000,0.800000,0.800000,0.800000,0.000000,0.000000,0.000000,0,0
20,6800.000000,-800.000000,3200.000000,0.800000,0.800000,0.800000,0.000000,0.000000,0.000000,0,0
20,12800.000000,-800.000000,3200.000000,0.800000,0.800000,0.800000,0.000000,0.000000,0.000000,0,0
20,15600.000000,-800.000000,3200.000000,0.800000,0.800000,0.800000,0.000000,0.000000,0.000000,0,0
