22,-9200.000000,-2800.000000,0.000000,0.800000,0.800000,0.800000,0.000000,0.000000,0.000000,0,0
22,-9200.000000,-4800.000000,0.000000,0.800000,0.800000,0.800000,0.000000,0.000000,0.000000,0,0
22,-5600.000000,-12800.000000,0.000000,0.800000,0.800000,0.800000,0.000000,0.000000,0.000000,0,1
22,-5600.000000,-14400.000000,0.000000,0.800000,0.800000,0.800000,0.000000,0.000000,0.000000,0,1
22,-2800.000000,-15200.000000,0.000000,0.800000,0.800000,0.800000,0.000000,0.000000,0.000000,0,2
22,-400.000000,-15200.000000,0.000000,0.800000,0.800000,0.800000,0.000000,0.000000,0.000000,0,2
22,-2400.000000,-11200.000000,0.000000,0.800000,0.800000,0.800000,0.000000,0.000000,0.000000,0,2
22,0.000000,-11200.000000,0.000000,0.800000,0.800000,0.800000,0.000000,0.000000,0.000000,0,2
22,3600.000000,2000.000000,0.000000,0.800000,0.800000,0.800000,0.000000,0.000000,0.785398,0,1
22,3600.000000,6000.000000,0.000000,0.800000,0.800000,0.800000,0.000000,0.000000,0.785398,0,1
22,3600.000000,10000.000000,0.000000,0.800000,0.800000,0.800000,0.000000,0.000000,0.785398,0,1
22,3600.000000,14400.000000,0.000000,0.800000,0.800000,0.800000,0.000000,0.000000,0.785398,0,1
22,3600.000000,400.000000,0.000000,0.800000,0.800000,0.800000,0.000000,0.000000,-0.785398,0,1
22,3600.000000,4000.000000,0.000000,0.800000,0.800000,0.800000,0.000000,0.000000,-0.785398,0,1
22,3600.000000,7600.000000,0.000000,0.800000,0.800000,0.800000,0.000000,0.000000,-0.785398,0,1
22,3600.000000,11600.000000,0.000000,0.800000,0.800000,0.800000,0.000000,0.000000,-0.785398,0,1
17,-18000.000000,-3200.000000,0.000000,0.400000,0.400000,0.400000,0.000000,0.000000,0.000000,0,0
22,-4000.000000,2800.000000,12000.000000,20.799999,20.799999,0.800000,0.000000,0.000000,0.000000,0,0
22,-3600.000000,-6800.000000,12000.000000,20.799999,20.799999,0.800000,0.000000,0.000000,0.000000,0,0
22,-2800.000000,-14000.000000,12000.000000,20.799999,20.799999,0.800000,0.000000,0.000000,0.000000,0,0
22,10000.000000,-13200.000000,12000.000000,20.799999,20.799999,0.800000,0.000000,0.000000,0.000000,0,0
22,9600.000000,2400.000000,12000.000000,20.799999,20.799999,0.800000,0.000000,0.000000,0.000000,0,0
22,9600.000000,-6000.000000,12000.000000,20.799999,20.799999,0.800000,0.000000,0.000000,0.000000,0,0
22,-3200.000000,13200.000000,13200.000000,5.800000,5.800000,0.800000,0.000000,0.000000,0.000000,0,0
22,4000.000000,13200.000000,13200.000000,5.800000,5.800000,0.800000,0.000000,0.000000,0.000000,0,0
22,400.000000,13200.000000,13200.000000,5.800000,5.800000,0.800000,0.000000,0.000000,0.000000,0,0
22,-8400.000000,13600.000000,13200.000000,5.800000,5.800000,0.800000,0.000000,0.000000,0.000000,0,0
22,7200.000000,13600.000000,13200.000000,5.800000,5.800000,0.800000,0.000000,0.000000,0.000000,0,0
